True_depth(m),Y_dimension(mm),meas,Button,Button_raw
168.591240625,42.756,2.631472e-05,0.0,0.0
168.591240625,42.756,1.378357e-07,0.0,0.0
168.591240625,42.756,1.023291e-06,0.0,0.0
168.5911549544309,42.756,1.588036e-06,0.0,0.0
168.5909720256154,42.756,2.02778e-06,0.0,0.0
168.59076593732547,42.756,2.383094e-06,0.0,0.0
168.59050196360457,42.756,2.57694e-06,0.0,0.0
168.59019906371523,42.756,2.003289e-06,0.0,0.0
168.589848869837,42.756,2.657704e-06,0.0,0.0
168.58946923363163,42.756,2.236018e-06,0.0,0.0
168.58903633164402,42.756,2.805231e-06,0.0,0.0
168.5886284653976,42.756,3.865833e-06,0.0,0.0
168.58822719335976,42.756,3.283974e-06,0.0,0.0
168.58778620337014,42.756,2.697285e-06,0.0,0.0
168.58737236398954,42.756,3.044217e-06,0.0,0.0
168.58695699465068,42.756,3.927955e-06,0.0,0.0
168.58652142624018,42.756,3.413414e-06,0.0,0.0
168.58612621742716,42.756,2.724657e-06,0.0,0.0
168.5857248117922,42.756,3.519992e-06,0.0,0.0
168.58528876956538,42.756,4.187168e-06,0.0,0.0
168.5848712188041,42.756,3.654539e-06,0.0,0.0
168.58445341672578,42.756,3.120265e-06,0.0,0.0
168.58401770820953,42.756,4.056506e-06,0.0,0.0
168.58358089183318,42.756,4.563379e-06,0.0,0.0
168.58318212225822,42.756,3.598805e-06,0.0,0.0
168.58277685097647,42.756,3.513909e-06,0.0,0.0
168.58235401931262,42.756,4.564892e-06,0.0,0.0
168.58191548973778,42.756,4.526461e-06,0.0,0.0
168.58150568234026,42.756,3.614623e-06,0.0,0.0
168.58106812841228,42.756,3.754074e-06,0.0,0.0
168.5806693345696,42.756,4.543297e-06,0.0,0.0
168.58026688500013,42.756,4.129441e-06,0.0,0.0
168.57983207177398,42.756,3.373745e-06,0.0,0.0
168.57940149015164,42.756,3.876848e-06,0.0,0.0
168.57899628067537,42.756,5.184876e-06,0.0,0.0
168.57855548080423,42.756,4.324625e-06,0.0,0.0
168.57815787074372,42.756,3.713343e-06,0.0,0.0
168.5777551980055,42.756,4.346002e-06,0.0,0.0
168.57732240425878,42.756,4.758826e-06,0.0,0.0
168.57690504237408,42.756,4.100701e-06,0.0,0.0
168.57649515586246,42.756,3.97391e-06,0.0,0.0
168.57609668810517,42.756,5.181413e-06,0.0,0.0
168.5756576968882,42.756,5.469105e-06,0.0,0.0
168.5752554704069,42.756,4.422531e-06,0.0,0.0
168.57484636662895,42.756,4.500413e-06,0.0,0.0
168.57440119721463,42.756,5.413502e-06,0.0,0.0
168.57398678747663,42.756,5.177775e-06,0.0,0.0
168.57359009139935,42.756,4.438727e-06,0.0,0.0
168.57315572126478,42.756,5.099369e-06,0.0,0.0
168.57275379477633,42.756,6.016693e-06,0.0,0.0
168.57231789372702,42.756,5.086913e-06,0.0,0.0
168.571894838088,42.756,4.880698e-06,0.0,0.0
168.57144822636607,42.756,5.68766e-06,0.0,0.0
168.57104268194067,42.756,5.459049e-06,0.0,0.0
168.57064486298745,42.756,4.481437e-06,0.0,0.0
168.57024805721346,42.756,4.652044e-06,0.0,0.0
168.56980021956505,42.756,5.889291e-06,0.0,0.0
168.56938638274465,42.756,5.288544e-06,0.0,0.0
168.5689715211465,42.756,4.831207e-06,0.0,0.0
168.56856733435657,42.756,5.309324e-06,0.0,0.0
168.56815704796767,42.756,6.316593e-06,0.0,0.0
168.56773245004052,42.756,5.355731e-06,0.0,0.0
168.56730891406636,42.756,4.907983e-06,0.0,0.0
168.5668948093198,42.756,5.741487e-06,0.0,0.0
168.56646346020122,42.756,6.130242e-06,0.0,0.0
168.56605963584582,42.756,4.965477e-06,0.0,0.0
168.5656473915583,42.756,4.564135e-06,0.0,0.0
168.56522792329716,42.756,3.811903e-06,0.0,0.0
168.56481851192407,42.756,2.175773e-06,0.0,0.0
168.56436489742782,42.756,7.414637e-07,0.0,0.0
168.56395542722296,42.756,2.066226e-07,0.0,0.0
168.56351612761793,42.756,5.775655e-08,0.0,0.0
168.5631158653221,42.756,2.96277e-08,0.0,0.0
168.56271752007706,42.756,2.81143e-08,0.0,0.0
168.56231085065943,42.756,3.796595e-08,0.0,0.0
168.5618560911011,42.756,3.878085e-08,0.0,0.0
168.56144732747185,42.756,3.197056e-08,0.0,0.0
168.56101570141018,42.756,3.674359e-08,0.0,0.0
168.56061810105038,42.756,7.342896e-08,0.0,0.0
168.56018064980955,42.756,1.623703e-07,0.0,0.0
168.55977869579803,42.756,5.741895e-07,0.0,0.0
168.55934569241194,42.756,2.21697e-06,0.0,0.0
168.5589180739442,42.756,4.542249e-06,0.0,0.0
168.55851074813606,42.756,5.0956e-06,0.0,0.0
168.5581121831074,42.756,4.447575e-06,0.0,0.0
168.5576772476221,42.756,5.169393e-06,0.0,0.0
168.55727596474895,42.756,5.441398e-06,0.0,0.0
168.55686027195367,42.756,4.720801e-06,0.0,0.0
168.5564388608634,42.756,4.218426e-06,0.0,0.0
168.55600197808238,42.756,5.144553e-06,0.0,0.0
168.55560176405726,42.756,5.344846e-06,0.0,0.0
168.55520167041294,42.756,4.333066e-06,0.0,0.0
168.5547942239384,42.756,4.42467e-06,0.0,0.0
168.55435034342582,42.756,5.422407e-06,0.0,0.0
168.55393618117728,42.756,4.981383e-06,0.0,0.0
168.55349681745693,42.756,4.326546e-06,0.0,0.0
168.55309791949622,42.756,4.749149e-06,0.0,0.0
168.55266134091912,42.756,4.903311e-06,0.0,0.0
168.5522612030194,42.756,3.983689e-06,0.0,0.0
168.55182811876827,42.756,3.529698e-06,0.0,0.0
168.55140350913814,42.756,4.268833e-06,0.0,0.0
168.550992915876,42.756,4.111891e-06,0.0,0.0
168.55055629996892,42.756,3.531633e-06,0.0,0.0
168.55014440218517,42.756,3.628389e-06,0.0,0.0
168.54975479818862,42.756,4.405083e-06,0.0,0.0
168.54931987805256,42.756,4.225483e-06,0.0,0.0
168.54889781928762,42.756,3.382112e-06,0.0,0.0
168.5484882703233,42.756,3.648747e-06,0.0,0.0
168.54809136427343,42.756,4.86926e-06,0.0,0.0
168.5476542423583,42.756,4.298534e-06,0.0,0.0
168.5472543837837,42.756,3.746609e-06,0.0,0.0
168.54684442501605,42.756,4.291956e-06,0.0,0.0
168.54640045834984,42.756,4.984526e-06,0.0,0.0
168.54598796788034,42.756,4.128116e-06,0.0,0.0
168.54558949148242,42.756,3.801382e-06,0.0,0.0
168.54515228366589,42.756,4.714049e-06,0.0,0.0
168.54475292164315,42.756,4.645321e-06,0.0,0.0
168.54431538771132,42.756,4.101283e-06,0.0,0.0
168.54388823161085,42.756,4.13059e-06,0.0,0.0
168.5434513905198,42.756,4.898568e-06,0.0,0.0
168.54304731215342,42.756,4.167407e-06,0.0,0.0
168.54264978935782,42.756,3.565772e-06,0.0,0.0
168.54224799865943,42.756,4.01256e-06,0.0,0.0
168.54180460594927,42.756,5.008202e-06,0.0,0.0
168.54137911210165,42.756,4.219837e-06,0.0,0.0
168.5409373052087,42.756,3.8172e-06,0.0,0.0
168.5405474439369,42.756,4.437839e-06,0.0,0.0
168.54013038168404,42.756,4.641915e-06,0.0,0.0
168.53971725638883,42.756,3.839043e-06,0.0,0.0
168.53928014886327,42.756,4.065223e-06,0.0,0.0
168.53886266983176,42.756,4.741873e-06,0.0,0.0
168.53845284643413,42.756,4.42387e-06,0.0,0.0
168.53801274488904,42.756,3.821449e-06,0.0,0.0
168.53760989480057,42.756,4.09488e-06,0.0,0.0
168.537210147001,42.756,4.945978e-06,0.0,0.0
168.53680197249398,42.756,4.291447e-06,0.0,0.0
168.53635903863253,42.756,3.84239e-06,0.0,0.0
168.53594164643775,42.756,4.462912e-06,0.0,0.0
168.53554588385396,42.756,4.704736e-06,0.0,0.0
168.53510961930962,42.756,4.104935e-06,0.0,0.0
168.5347094188823,42.756,4.155358e-06,0.0,0.0
168.53427120898778,42.756,5.247333e-06,0.0,0.0
168.53385601621986,42.756,5.008158e-06,0.0,0.0
168.5334421243423,42.756,4.351212e-06,0.0,0.0
168.5330342070582,42.756,4.997244e-06,0.0,0.0
168.5325972450891,42.756,5.882714e-06,0.0,0.0
168.53219747690005,42.756,5.101581e-06,0.0,0.0
168.5317581269802,42.756,4.504182e-06,0.0,0.0
168.5313438296024,42.756,4.951391e-06,0.0,0.0
168.5309336903859,42.756,5.814873e-06,0.0,0.0
168.53049132743976,42.756,5.090114e-06,0.0,0.0
168.53009332579904,42.756,4.781992e-06,0.0,0.0
168.52968979996265,42.756,5.721071e-06,0.0,0.0
168.52928425862777,42.756,6.503076e-06,0.0,0.0
168.52883478667638,42.756,5.317721e-06,0.0,0.0
168.5284361826318,42.756,5.690948e-06,0.0,0.0
168.52802939180648,42.756,6.521601e-06,0.0,0.0
168.5275951026563,42.756,6.002418e-06,0.0,0.0
168.5271974199049,42.756,5.162612e-06,0.0,0.0
168.5267890148305,42.756,5.67027e-06,0.0,0.0
168.52634896763982,42.756,6.840346e-06,0.0,0.0
168.5259370923522,42.756,5.766808e-06,0.0,0.0
168.52552972911087,42.756,5.194292e-06,0.0,0.0
168.52509530824096,42.756,5.808892e-06,0.0,0.0
168.52468456001802,42.756,5.778376e-06,0.0,0.0
168.5242574946484,42.756,4.287096e-06,0.0,0.0
168.52382439151617,42.756,3.473979e-06,0.0,0.0
168.5233996108906,42.756,2.648754e-06,0.0,0.0
168.52299139775104,42.756,2.019078e-06,0.0,0.0
168.52259422025438,42.756,1.61877e-06,0.0,0.0
168.52215702683307,42.756,1.797496e-06,0.0,0.0
168.5217515575096,42.756,2.529283e-06,0.0,0.0
168.52132734892206,42.756,2.291519e-06,0.0,0.0
168.5209032439783,42.756,2.532746e-06,0.0,0.0
168.52046569168544,42.756,3.273643e-06,0.0,0.0
168.52007277030384,42.756,3.296387e-06,0.0,0.0
168.5196418268325,42.756,2.823319e-06,0.0,0.0
168.51925207496163,42.756,2.52256e-06,0.0,0.0
168.51881469733894,42.756,3.100562e-06,0.0,0.0
168.51837841958627,42.756,3.314126e-06,0.0,0.0
168.51797836030633,42.756,3.0792e-06,0.0,0.0
168.5175494134359,42.756,3.095207e-06,0.0,0.0
168.51716380358644,42.756,3.996058e-06,0.0,0.0
168.51674839829317,42.756,3.661669e-06,0.0,0.0
168.51631182248153,42.756,2.84861e-06,0.0,0.0
168.5159083478147,42.756,2.765373e-06,0.0,0.0
168.51547374366655,42.756,3.250127e-06,0.0,0.0
168.51507528613456,42.756,2.56543e-06,0.0,0.0
168.51466704022386,42.756,2.168585e-06,0.0,0.0
168.514243034584,42.756,2.889909e-06,0.0,0.0
168.51380648788324,42.756,3.359964e-06,0.0,0.0
168.51340521332682,42.756,2.9402e-06,0.0,0.0
168.51296779307614,42.756,2.808127e-06,0.0,0.0
168.51254258044224,42.756,3.965004e-06,0.0,0.0
168.5121067922196,42.756,3.790527e-06,0.0,0.0
168.5116993393613,42.756,3.442183e-06,0.0,0.0
168.511298914314,42.756,3.757465e-06,0.0,0.0
168.51086185403753,42.756,4.9831e-06,0.0,0.0
168.5104706825385,42.756,4.35386e-06,0.0,0.0
168.51004083568407,42.756,3.896959e-06,0.0,0.0
168.5096170963889,42.756,3.780297e-06,0.0,0.0
168.5092342234302,42.756,3.682566e-06,0.0,0.0
168.50880283992836,42.756,2.937886e-06,0.0,0.0
168.50836505655545,42.756,2.758257e-06,0.0,0.0
168.50796385773126,42.756,3.352514e-06,0.0,0.0
168.50753018558746,42.756,3.340887e-06,0.0,0.0
168.50714682957806,42.756,2.990069e-06,0.0,0.0
168.50672355930777,42.756,3.283771e-06,0.0,0.0
168.50629531839573,42.756,4.827074e-06,0.0,0.0
168.5058773138908,42.756,4.249101e-06,0.0,0.0
168.50545945730804,42.756,3.830297e-06,0.0,0.0
168.50500449513078,42.756,3.757668e-06,0.0,0.0
168.5046232095694,42.756,4.89087e-06,0.0,0.0
168.50420099972007,42.756,3.972425e-06,0.0,0.0
168.50379258139054,42.756,3.381341e-06,0.0,0.0
168.5033549380285,42.756,4.165064e-06,0.0,0.0
168.50295705563903,42.756,4.151065e-06,0.0,0.0
168.50252563501897,42.756,3.252397e-06,0.0,0.0
168.50209819030832,42.756,2.891553e-06,0.0,0.0
168.50166986248976,42.756,3.911613e-06,0.0,0.0
168.50127416704686,42.756,3.950845e-06,0.0,0.0
168.50083882818865,42.756,3.346198e-06,0.0,0.0
168.50041146204933,42.756,3.401932e-06,0.0,0.0
168.50000052755968,42.756,4.133399e-06,0.0,0.0
168.49957234600123,42.756,3.441965e-06,0.0,0.0
168.4991466300368,42.756,3.11069e-06,0.0,0.0
168.49875706601046,42.756,3.473848e-06,0.0,0.0
168.49831996447736,42.756,4.076879e-06,0.0,0.0
168.49792346568572,42.756,3.489462e-06,0.0,0.0
168.497483289757,42.756,3.575959e-06,0.0,0.0
168.4970820285668,42.756,4.908215e-06,0.0,0.0
168.49667326259902,42.756,5.248599e-06,0.0,0.0
168.49624854934845,42.756,4.224712e-06,0.0,0.0
168.49584973648376,42.756,3.656198e-06,0.0,0.0
168.49541323868743,42.756,4.03478e-06,0.0,0.0
168.49501086165148,42.756,3.991896e-06,0.0,0.0
168.4945860975384,42.756,3.498179e-06,0.0,0.0
168.49416721921742,42.756,3.810273e-06,0.0,0.0
168.4937638597466,42.756,5.484253e-06,0.0,0.0
168.49334604259028,42.756,5.797672e-06,0.0,0.0
168.49293149321463,42.756,4.879883e-06,0.0,0.0
168.4924931866157,42.756,4.517919e-06,0.0,0.0
168.4920582085047,42.756,5.486014e-06,0.0,0.0
168.4916447189181,42.756,4.872767e-06,0.0,0.0
168.49122572726912,42.756,4.539266e-06,0.0,0.0
168.4908252375079,42.756,5.027745e-06,0.0,0.0
168.49038636961922,42.756,6.135291e-06,0.0,0.0
168.48999379408954,42.756,5.214199e-06,0.0,0.0
168.4895672933899,42.756,4.653455e-06,0.0,0.0
168.48913845687449,42.756,4.738351e-06,0.0,0.0
168.48875398069256,42.756,5.567897e-06,0.0,0.0
168.48831552180454,42.756,4.531903e-06,0.0,0.0
168.4879147369269,42.756,3.914931e-06,0.0,0.0
168.48746581396802,42.756,4.703645e-06,0.0,0.0
168.48705147807445,42.756,5.368143e-06,0.0,0.0
168.486644945119,42.756,4.32886e-06,0.0,0.0
168.4862459306424,42.756,3.893554e-06,0.0,0.0
168.48580862548567,42.756,5.056645e-06,0.0,0.0
168.48541238844757,42.756,4.578862e-06,0.0,0.0
168.48498067884591,42.756,3.875131e-06,0.0,0.0
168.48454984924317,42.756,3.81982e-06,0.0,0.0
168.48413377188447,42.756,4.810863e-06,0.0,0.0
168.48371481859863,42.756,4.336223e-06,0.0,0.0
168.4833182876694,42.756,3.741545e-06,0.0,0.0
168.4828817846618,42.756,3.345078e-06,0.0,0.0
168.48248154714543,42.756,4.066795e-06,0.0,0.0
168.4820101130526,42.756,3.431953e-06,0.0,0.0
168.48162706024146,42.756,2.717061e-06,0.0,0.0
168.48119914286846,42.756,3.504625e-06,0.0,0.0
168.48079623180803,42.756,4.101123e-06,0.0,0.0
168.48036701609942,42.756,3.44975e-06,0.0,0.0
168.47993095794433,42.756,3.056761e-06,0.0,0.0
168.47949720413254,42.756,4.243149e-06,0.0,0.0
168.4790997769082,42.756,3.92228e-06,0.0,0.0
168.47870277658734,42.756,3.252979e-06,0.0,0.0
168.4782716383805,42.756,3.021938e-06,0.0,0.0
168.47785530729766,42.756,4.270216e-06,0.0,0.0
168.4774355199075,42.756,3.902212e-06,0.0,0.0
168.47703343758775,42.756,3.13246e-06,0.0,0.0
168.47661945817845,42.756,2.976172e-06,0.0,0.0
168.47619185246333,42.756,3.767709e-06,0.0,0.0
168.47579187427326,42.756,3.497305e-06,0.0,0.0
168.47535215216348,42.756,2.710804e-06,0.0,0.0
168.47493323230816,42.756,3.1698e-06,0.0,0.0
168.474531067539,42.756,3.789362e-06,0.0,0.0
168.4741079966747,42.756,2.940316e-06,0.0,0.0
168.47368940291233,42.756,2.136192e-06,0.0,0.0
168.47329057700324,42.756,2.363988e-06,0.0,0.0
168.47285700198069,42.756,3.332796e-06,0.0,0.0
168.47242302581134,42.756,3.050009e-06,0.0,0.0
168.471984638608,42.756,2.798319e-06,0.0,0.0
168.47158332666444,42.756,3.888112e-06,0.0,0.0
168.4711729273924,42.756,4.316302e-06,0.0,0.0
168.4707448283987,42.756,3.710462e-06,0.0,0.0
168.47034291192006,42.756,3.439593e-06,0.0,0.0
168.4698949206821,42.756,4.500354e-06,0.0,0.0
168.46949816302367,42.756,4.430432e-06,0.0,0.0
168.46907133692562,42.756,3.84335e-06,0.0,0.0
168.591240625,54.756,2.619659e-05,0.0,0.0
168.591240625,54.756,-1.256267e-07,0.0,0.0
168.591240625,54.756,6.731425e-07,0.0,0.0
168.59115759355407,54.756,1.216322e-06,0.0,0.0
168.5909720240328,54.756,1.64035e-06,0.0,0.0
168.59076009956536,54.756,1.974113e-06,0.0,0.0
168.59049280282093,54.756,2.160552e-06,0.0,0.0
168.59021828269547,54.756,1.866632e-06,0.0,0.0
168.58986280594812,54.756,2.781875e-06,0.0,0.0
168.5894699127164,54.756,2.163171e-06,0.0,0.0
168.589064410373,54.756,2.433822e-06,0.0,0.0
168.58862329086907,54.756,3.706606e-06,0.0,0.0
168.58822500794528,54.756,3.244451e-06,0.0,0.0
168.58778712072618,54.756,2.579996e-06,0.0,0.0
168.58736776243538,54.756,2.649089e-06,0.0,0.0
168.586955167118,54.756,3.976646e-06,0.0,0.0
168.58655165185957,54.756,3.631169e-06,0.0,0.0
168.58611358831052,54.756,2.905887e-06,0.0,0.0
168.585714959328,54.756,3.50771e-06,0.0,0.0
168.58530537421353,54.756,4.807371e-06,0.0,0.0
168.58487686361804,54.756,4.402624e-06,0.0,0.0
168.5844422074672,54.756,3.287729e-06,0.0,0.0
168.58403454206206,54.756,3.849898e-06,0.0,0.0
168.58359744802203,54.756,4.305475e-06,0.0,0.0
168.58319914959114,54.756,3.372363e-06,0.0,0.0
168.58279508414967,54.756,3.122826e-06,0.0,0.0
168.58236808871072,54.756,4.623915e-06,0.0,0.0
168.58193631424487,54.756,4.587491e-06,0.0,0.0
168.58149014436913,54.756,3.705514e-06,0.0,0.0
168.58108913267063,54.756,3.722089e-06,0.0,0.0
168.58069136109282,54.756,5.009162e-06,0.0,0.0
168.5802561336918,54.756,4.768473e-06,0.0,0.0
168.5798375875101,54.756,3.761743e-06,0.0,0.0
168.5794264515246,54.756,4.227564e-06,0.0,0.0
168.57899352035562,54.756,5.314767e-06,0.0,0.0
168.5785928667606,54.756,4.769463e-06,0.0,0.0
168.578184690117,54.756,3.866429e-06,0.0,0.0
168.57775620312668,54.756,4.376896e-06,0.0,0.0
168.57734417028894,54.756,4.996837e-06,0.0,0.0
168.57692319965548,54.756,4.192596e-06,0.0,0.0
168.57648554131438,54.756,3.992202e-06,0.0,0.0
168.57608436896268,54.756,5.289854e-06,0.0,0.0
168.57568654679648,54.756,5.424619e-06,0.0,0.0
168.5752520421752,54.756,4.448331e-06,0.0,0.0
168.57483695005715,54.756,4.554196e-06,0.0,0.0
168.574425775947,54.756,5.817419e-06,0.0,0.0
168.57401589563392,54.756,5.479029e-06,0.0,0.0
168.57357635186122,54.756,4.544243e-06,0.0,0.0
168.573177486573,54.756,5.398804e-06,0.0,0.0
168.57273768380233,54.756,6.047674e-06,0.0,0.0
168.57232850726615,54.756,5.255424e-06,0.0,0.0
168.57190582175497,54.756,4.934089e-06,0.0,0.0
168.5714714287058,54.756,5.857175e-06,0.0,0.0
168.57107057091704,54.756,5.879963e-06,0.0,0.0
168.57063358468025,54.756,4.942398e-06,0.0,0.0
168.5702346274656,54.756,4.876536e-06,0.0,0.0
168.56982351006656,54.756,6.169692e-06,0.0,0.0
168.56938987622866,54.756,5.362468e-06,0.0,0.0
168.56896717728722,54.756,4.556699e-06,0.0,0.0
168.56855379962576,54.756,5.066307e-06,0.0,0.0
168.56817052958942,54.756,6.025773e-06,0.0,0.0
168.56773087810268,54.756,5.646536e-06,0.0,0.0
168.56732056730675,54.756,4.73336e-06,0.0,0.0
168.56690871895125,54.756,6.118644e-06,0.0,0.0
168.566465788116,54.756,5.844253e-06,0.0,0.0
168.5660624739526,54.756,5.028021e-06,0.0,0.0
168.56566343599965,54.756,4.655012e-06,0.0,0.0
168.56526101108983,54.756,4.698682e-06,0.0,0.0
168.5648173514291,54.756,2.646848e-06,0.0,0.0
168.56439294552789,54.756,1.361826e-06,0.0,0.0
168.56395949133395,54.756,4.125613e-07,0.0,0.0
168.5635551393929,54.756,1.197186e-07,0.0,0.0
168.5631368850342,54.756,5.491893e-08,0.0,0.0
