True_depth(m),Y_dimension(mm),meas,Button,Button_raw
168.562714333103,54.756,5.216862e-08,0.0,0.0
168.56230327196943,54.756,4.701724e-08,0.0,0.0
168.561857292162,54.756,5.196489e-08,0.0,0.0
168.56144415073442,54.756,4.778849e-08,0.0,0.0
168.56103728445152,54.756,5.534093e-08,0.0,0.0
168.5605991340964,54.756,9.374344e-08,0.0,0.0
168.56019872629042,54.756,1.19966e-07,0.0,0.0
168.55979001992668,54.756,1.777516e-07,0.0,0.0
168.55935011954574,54.756,7.938506e-07,0.0,0.0
168.5589336883188,54.756,3.973313e-06,0.0,0.0
168.5585247170624,54.756,4.527697e-06,0.0,0.0
168.55812496431008,54.756,4.291229e-06,0.0,0.0
168.55768646251096,54.756,4.684087e-06,0.0,0.0
168.55728247447178,54.756,5.333743e-06,0.0,0.0
168.55685237849815,54.756,4.303365e-06,0.0,0.0
168.5564266811911,54.756,4.134228e-06,0.0,0.0
168.55601786155714,54.756,5.170165e-06,0.0,0.0
168.55561656563827,54.756,5.41973e-06,0.0,0.0
168.55521626876978,54.756,4.552421e-06,0.0,0.0
168.5547794965662,54.756,4.442263e-06,0.0,0.0
168.55435632139074,54.756,5.395763e-06,0.0,0.0
168.5539484603255,54.756,4.88096e-06,0.0,0.0
168.55354359645762,54.756,4.325484e-06,0.0,0.0
168.5531031584569,54.756,4.529153e-06,0.0,0.0
168.55270092544998,54.756,5.590875e-06,0.0,0.0
168.55226453532788,54.756,4.692891e-06,0.0,0.0
168.55184721059732,54.756,4.198213e-06,0.0,0.0
168.5514265027489,54.756,4.941059e-06,0.0,0.0
168.55099067578794,54.756,5.174836e-06,0.0,0.0
168.5505910593584,54.756,4.196234e-06,0.0,0.0
168.5501563787848,54.756,3.780267e-06,0.0,0.0
168.5497515491739,54.756,4.502246e-06,0.0,0.0
168.5493367121724,54.756,4.649279e-06,0.0,0.0
168.5489228522246,54.756,3.678855e-06,0.0,0.0
168.54851071894112,54.756,3.694324e-06,0.0,0.0
168.54809105809605,54.756,4.895002e-06,0.0,0.0
168.5476634350808,54.756,4.62048e-06,0.0,0.0
168.54727469327557,54.756,3.942841e-06,0.0,0.0
168.54683724991543,54.756,4.564514e-06,0.0,0.0
168.54642096608194,54.756,5.055757e-06,0.0,0.0
168.5460135394764,54.756,4.125701e-06,0.0,0.0
168.54557753338045,54.756,3.665293e-06,0.0,0.0
168.54518391188515,54.756,4.581962e-06,0.0,0.0
168.5447476404033,54.756,4.674352e-06,0.0,0.0
168.5443316760993,54.756,3.933426e-06,0.0,0.0
168.5438962480525,54.756,3.876034e-06,0.0,0.0
168.54348275493922,54.756,4.93374e-06,0.0,0.0
168.54308271565458,54.756,4.669055e-06,0.0,0.0
168.54267630597812,54.756,3.491019e-06,0.0,0.0
168.54224886165306,54.756,3.803347e-06,0.0,0.0
168.54180204033767,54.756,4.213944e-06,0.0,0.0
168.54138661325726,54.756,3.618334e-06,0.0,0.0
168.54097966476488,54.756,3.208901e-06,0.0,0.0
168.5405430933727,54.756,4.324844e-06,0.0,0.0
168.54014552415637,54.756,4.482456e-06,0.0,0.0
168.53971118861884,54.756,3.536406e-06,0.0,0.0
168.5393086382849,54.756,3.487497e-06,0.0,0.0
168.53886406580628,54.756,4.601243e-06,0.0,0.0
168.53843832942016,54.756,4.119895e-06,0.0,0.0
168.5380518558396,54.756,3.44307e-06,0.0,0.0
168.53761999412214,54.756,4.032016e-06,0.0,0.0
168.53721191656962,54.756,5.101363e-06,0.0,0.0
168.5368099535822,54.756,4.701564e-06,0.0,0.0
168.53637738932005,54.756,3.827663e-06,0.0,0.0
168.53596749510822,54.756,4.307774e-06,0.0,0.0
168.53553748282695,54.756,4.946472e-06,0.0,0.0
168.535157548948,54.756,4.094167e-06,0.0,0.0
168.53473107143603,54.756,3.741763e-06,0.0,0.0
168.5342954261634,54.756,4.979986e-06,0.0,0.0
168.53389581771717,54.756,4.954709e-06,0.0,0.0
168.53345963333123,54.756,4.022208e-06,0.0,0.0
168.53302902659215,54.756,4.044254e-06,0.0,0.0
168.53264577487633,54.756,5.308641e-06,0.0,0.0
168.53222185158504,54.756,4.94202e-06,0.0,0.0
168.5317861412244,54.756,4.278088e-06,0.0,0.0
168.53135378713674,54.756,5.115886e-06,0.0,0.0
168.53095369563607,54.756,6.137867e-06,0.0,0.0
168.53051659436656,54.756,5.464637e-06,0.0,0.0
168.53013288993088,54.756,4.682704e-06,0.0,0.0
168.52970561364128,54.756,6.066635e-06,0.0,0.0
168.5292741969336,54.756,6.191462e-06,0.0,0.0
168.52887270380322,54.756,5.325652e-06,0.0,0.0
168.52843975795406,54.756,5.100796e-06,0.0,0.0
168.52804231657998,54.756,6.616378e-06,0.0,0.0
168.5276240468774,54.756,6.170245e-06,0.0,0.0
168.52720299693846,54.756,5.311813e-06,0.0,0.0
168.52680376761484,54.756,5.508409e-06,0.0,0.0
168.52636478467784,54.756,6.994043e-06,0.0,0.0
168.5259639806357,54.756,6.14475e-06,0.0,0.0
168.5255304179021,54.756,5.245107e-06,0.0,0.0
168.52510665913877,54.756,5.770649e-06,0.0,0.0
168.52468664420255,54.756,6.03676e-06,0.0,0.0
168.52428715656458,54.756,4.981688e-06,0.0,0.0
168.52384821914288,54.756,4.854388e-06,0.0,0.0
168.52341938560815,54.756,6.439179e-06,0.0,0.0
168.52300959948747,54.756,5.59722e-06,0.0,0.0
168.52261068173735,54.756,4.118032e-06,0.0,0.0
168.52219139149128,54.756,3.962952e-06,0.0,0.0
168.52174730114172,54.756,4.902235e-06,0.0,0.0
168.521347634583,54.756,3.73846e-06,0.0,0.0
168.5209106030452,54.756,2.861008e-06,0.0,0.0
168.5204728957449,54.756,3.423571e-06,0.0,0.0
168.52008492643878,54.756,4.104266e-06,0.0,0.0
168.51964242560246,54.756,3.205962e-06,0.0,0.0
168.51923346691137,54.756,3.432622e-06,0.0,0.0
168.51881721880824,54.756,4.825561e-06,0.0,0.0
168.5184069977558,54.756,4.850808e-06,0.0,0.0
168.51800354522143,54.756,3.849782e-06,0.0,0.0
168.5175725663865,54.756,4.064961e-06,0.0,0.0
168.51715549207194,54.756,5.239053e-06,0.0,0.0
168.51674957701317,54.756,4.493399e-06,0.0,0.0
168.51633290202577,54.756,3.530789e-06,0.0,0.0
168.51590877396788,54.756,3.567475e-06,0.0,0.0
168.51547476724716,54.756,4.200352e-06,0.0,0.0
168.51508762981268,54.756,3.241366e-06,0.0,0.0
168.5146627151615,54.756,2.754154e-06,0.0,0.0
168.51423851995855,54.756,3.756431e-06,0.0,0.0
168.51383610484513,54.756,4.185655e-06,0.0,0.0
168.51339928434712,54.756,3.196488e-06,0.0,0.0
168.51299858896584,54.756,3.146182e-06,0.0,0.0
168.5125539837695,54.756,4.185073e-06,0.0,0.0
168.51214362926746,54.756,4.538553e-06,0.0,0.0
168.5117195081534,54.756,3.620939e-06,0.0,0.0
168.5113162370558,54.756,3.680267e-06,0.0,0.0
168.51087847854248,54.756,4.496236e-06,0.0,0.0
168.51047998512476,54.756,4.084912e-06,0.0,0.0
168.51005187099958,54.756,3.490422e-06,0.0,0.0
168.50964075703763,54.756,3.801892e-06,0.0,0.0
168.50924293888028,54.756,4.161731e-06,0.0,0.0
168.50880228870818,54.756,2.991583e-06,0.0,0.0
168.5083803732567,54.756,2.341738e-06,0.0,0.0
168.5079652065022,54.756,3.061316e-06,0.0,0.0
168.50756524779328,54.756,3.004432e-06,0.0,0.0
168.50715789242153,54.756,2.342349e-06,0.0,0.0
168.50673355881156,54.756,2.244866e-06,0.0,0.0
168.5062946729844,54.756,3.132591e-06,0.0,0.0
168.50589267225294,54.756,3.305337e-06,0.0,0.0
168.50545412918004,54.756,2.798042e-06,0.0,0.0
168.50505521504962,54.756,2.948611e-06,0.0,0.0
168.5046459172323,54.756,3.730689e-06,0.0,0.0
168.50421605808694,54.756,3.330206e-06,0.0,0.0
168.50377974337667,54.756,2.915986e-06,0.0,0.0
168.50337941355968,54.756,3.34371e-06,0.0,0.0
168.5029419077733,54.756,3.033914e-06,0.0,0.0
168.50254261916035,54.756,2.611137e-06,0.0,0.0
168.50212372895325,54.756,2.627654e-06,0.0,0.0
168.50169564344907,54.756,4.030255e-06,0.0,0.0
168.50126780011755,54.756,3.693509e-06,0.0,0.0
168.50084727004997,54.756,3.283247e-06,0.0,0.0
168.50044177768814,54.756,3.330366e-06,0.0,0.0
168.50000086115642,54.756,4.902002e-06,0.0,0.0
168.49957625028617,54.756,4.518326e-06,0.0,0.0
168.49919382523657,54.756,3.685855e-06,0.0,0.0
168.4987616809277,54.756,4.42368e-06,0.0,0.0
168.49836072753766,54.756,5.302878e-06,0.0,0.0
168.49792276916773,54.756,4.312868e-06,0.0,0.0
168.4975250482534,54.756,4.265123e-06,0.0,0.0
168.4971047129389,54.756,5.853013e-06,0.0,0.0
168.4966774666339,54.756,5.587557e-06,0.0,0.0
168.49628082797844,54.756,4.502945e-06,0.0,0.0
168.49584596397756,54.756,3.980487e-06,0.0,0.0
168.49544356653865,54.756,5.06865e-06,0.0,0.0
168.49500601509664,54.756,4.711997e-06,0.0,0.0
168.49460479526485,54.756,3.96643e-06,0.0,0.0
168.49419586882675,54.756,4.426111e-06,0.0,0.0
168.4937655643293,54.756,6.257178e-06,0.0,0.0
168.4933649411398,54.756,5.689086e-06,0.0,0.0
168.49292620212952,54.756,5.031063e-06,0.0,0.0
168.49248568860725,54.756,5.116992e-06,0.0,0.0
168.49205554306445,54.756,6.441376e-06,0.0,0.0
168.49167711386974,54.756,5.506197e-06,0.0,0.0
168.49124594430577,54.756,4.487069e-06,0.0,0.0
168.49081298883084,54.756,5.396578e-06,0.0,0.0
168.490416329907,54.756,5.735885e-06,0.0,0.0
168.48997764070154,54.756,4.631453e-06,0.0,0.0
168.48957941660817,54.756,4.300542e-06,0.0,0.0
168.48916946808075,54.756,5.035195e-06,0.0,0.0
168.48874139377415,54.756,5.17517e-06,0.0,0.0
168.48834109242006,54.756,4.313231e-06,0.0,0.0
168.48790558295144,54.756,3.992798e-06,0.0,0.0
168.48750475418652,54.756,4.617046e-06,0.0,0.0
168.48707882306832,54.756,4.306145e-06,0.0,0.0
168.4866555136875,54.756,3.498324e-06,0.0,0.0
168.4862640967908,54.756,3.362977e-06,0.0,0.0
168.48583259147486,54.756,4.175919e-06,0.0,0.0
168.485432344438,54.756,3.962632e-06,0.0,0.0
168.48499590068644,54.756,3.296402e-06,0.0,0.0
168.48456785037152,54.756,4.168949e-06,0.0,0.0
168.48412892784802,54.756,5.25084e-06,0.0,0.0
168.48372106858272,54.756,4.408706e-06,0.0,0.0
168.48331876688536,54.756,3.712848e-06,0.0,0.0
168.48289547561075,54.756,4.58282e-06,0.0,0.0
168.48247879260492,54.756,4.779562e-06,0.0,0.0
168.48205032154763,54.756,3.917085e-06,0.0,0.0
168.48162119516397,54.756,3.576934e-06,0.0,0.0
168.48120519922117,54.756,4.907706e-06,0.0,0.0
168.48080404497315,54.756,4.570626e-06,0.0,0.0
168.48036632151027,54.756,3.661407e-06,0.0,0.0
168.47996313234017,54.756,3.19723e-06,0.0,0.0
168.47953474929054,54.756,4.165442e-06,0.0,0.0
168.4791050378231,54.756,3.601075e-06,0.0,0.0
168.47869821086232,54.756,2.956804e-06,0.0,0.0
168.47829868369703,54.756,3.300651e-06,0.0,0.0
168.4778634526995,54.756,4.600457e-06,0.0,0.0
168.47746455015056,54.756,4.035173e-06,0.0,0.0
168.47703118068478,54.756,3.179972e-06,0.0,0.0
168.47662634318706,54.756,3.50138e-06,0.0,0.0
168.47622182797647,54.756,4.435264e-06,0.0,0.0
168.47578660816217,54.756,4.099391e-06,0.0,0.0
168.47538469818585,54.756,3.223351e-06,0.0,0.0
168.47494761416522,54.756,3.961744e-06,0.0,0.0
168.47454501526155,54.756,4.624439e-06,0.0,0.0
168.47412467077953,54.756,3.864319e-06,0.0,0.0
168.4737016435053,54.756,3.092078e-06,0.0,0.0
168.47330359981396,54.756,3.952504e-06,0.0,0.0
168.47286458578043,54.756,4.267305e-06,0.0,0.0
168.4724257501871,54.756,3.445108e-06,0.0,0.0
168.47198854789937,54.756,3.235938e-06,0.0,0.0
168.47160392496656,54.756,4.552639e-06,0.0,0.0
168.47117513301114,54.756,4.528891e-06,0.0,0.0
168.4707812996507,54.756,3.59914e-06,0.0,0.0
168.47035008126434,54.756,3.000241e-06,0.0,0.0
168.46992147368266,54.756,4.066591e-06,0.0,0.0
168.46951542372457,54.756,4.43538e-06,0.0,0.0
168.46909290444978,54.756,3.515161e-06,0.0,0.0
168.591240625,66.756,2.576791e-05,0.0,0.0
168.591240625,66.756,-1.398439e-07,0.0,0.0
168.591240625,66.756,6.897026e-07,0.0,0.0
168.5911600082787,66.756,1.207023e-06,0.0,0.0
168.5909761812458,66.756,1.602573e-06,0.0,0.0
168.59076461906184,66.756,1.918423e-06,0.0,0.0
168.59050000757242,66.756,2.101937e-06,0.0,0.0
168.59021919826213,66.756,2.065004e-06,0.0,0.0
168.58986777082518,66.756,2.515444e-06,0.0,0.0
168.589451458741,66.756,2.108922e-06,0.0,0.0
168.58905669031986,66.756,2.61821e-06,0.0,0.0
168.5886153312487,66.756,3.368696e-06,0.0,0.0
168.58824432839262,66.756,2.82313e-06,0.0,0.0
168.58781009789593,66.756,2.200177e-06,0.0,0.0
168.587370937297,66.756,2.453817e-06,0.0,0.0
168.58696827964877,66.756,3.861613e-06,0.0,0.0
168.58654005987216,66.756,3.205365e-06,0.0,0.0
168.58612971411125,66.756,2.34769e-06,0.0,0.0
168.58572386576992,66.756,3.160138e-06,0.0,0.0
168.585288894302,66.756,4.13759e-06,0.0,0.0
168.5848913680981,66.756,3.551657e-06,0.0,0.0
168.58445468109826,66.756,2.729983e-06,0.0,0.0
168.58402689091534,66.756,3.523994e-06,0.0,0.0
168.5835904306869,66.756,3.925088e-06,0.0,0.0
168.58321613981244,66.756,3.078749e-06,0.0,0.0
168.5827799027672,66.756,2.86811e-06,0.0,0.0
168.58234061911926,66.756,4.376678e-06,0.0,0.0
168.58193938368686,66.756,4.204354e-06,0.0,0.0
168.58150258713604,66.756,3.01555e-06,0.0,0.0
168.58107760691556,66.756,3.066918e-06,0.0,0.0
168.58069348477704,66.756,4.23193e-06,0.0,0.0
168.5802597450123,66.756,3.679103e-06,0.0,0.0
168.57984056996165,66.756,2.969275e-06,0.0,0.0
168.57941443103965,66.756,3.732726e-06,0.0,0.0
168.57901154403262,66.756,5.057344e-06,0.0,0.0
168.5785828370757,66.756,3.848589e-06,0.0,0.0
168.57815336415266,66.756,3.298337e-06,0.0,0.0
168.57774102499275,66.756,4.666683e-06,0.0,0.0
168.5773391855283,66.756,5.271853e-06,0.0,0.0
168.57691106467612,66.756,4.228728e-06,0.0,0.0
168.57647961560625,66.756,4.322661e-06,0.0,0.0
168.57607636158968,66.756,6.024115e-06,0.0,0.0
168.57566313086735,66.756,5.605863e-06,0.0,0.0
168.57526599864198,66.756,4.128364e-06,0.0,0.0
168.57484795937958,66.756,4.440095e-06,0.0,0.0
168.57442353958777,66.756,5.76365e-06,0.0,0.0
168.57398308741244,66.756,5.032547e-06,0.0,0.0
168.5735947644611,66.756,4.230853e-06,0.0,0.0
168.57316892573803,66.756,5.608425e-06,0.0,0.0
168.5727442443773,66.756,6.381131e-06,0.0,0.0
168.57230459580052,66.756,4.94851e-06,0.0,0.0
168.57190369837264,66.756,4.709364e-06,0.0,0.0
168.5714649398471,66.756,6.312024e-06,0.0,0.0
168.57106441634852,66.756,5.717055e-06,0.0,0.0
168.5706482489601,66.756,4.389687e-06,0.0,0.0
168.57022191245213,66.756,4.99899e-06,0.0,0.0
168.56982094009115,66.756,6.246628e-06,0.0,0.0
168.56938242604716,66.756,4.981935e-06,0.0,0.0
168.5689785379471,66.756,4.264148e-06,0.0,0.0
168.5685451389038,66.756,5.298833e-06,0.0,0.0
168.56817152948847,66.756,6.048198e-06,0.0,0.0
168.56771859708093,66.756,4.526853e-06,0.0,0.0
168.56730655983475,66.756,4.319925e-06,0.0,0.0
168.56688896803655,66.756,6.00412e-06,0.0,0.0
168.56647314936723,66.756,6.187998e-06,0.0,0.0
168.5660520378527,66.756,4.666115e-06,0.0,0.0
168.56564669975364,66.756,4.348476e-06,0.0,0.0
168.5652448319628,66.756,4.39318e-06,0.0,0.0
168.5648040791646,66.756,2.749206e-06,0.0,0.0
168.56437850271809,66.756,1.099557e-06,0.0,0.0
168.5639614778172,66.756,3.778259e-07,0.0,0.0
168.56350115541818,66.756,1.245935e-07,0.0,0.0
168.56311381396205,66.756,5.358015e-08,0.0,0.0
168.5627006487086,66.756,4.193862e-08,0.0,0.0
168.56230167712053,66.756,5.013135e-08,0.0,0.0
168.56185203375296,66.756,4.279718e-08,0.0,0.0
168.56144200238407,66.756,4.231697e-08,0.0,0.0
168.56103841750496,66.756,6.855407e-08,0.0,0.0
168.5606039290902,66.756,1.563312e-07,0.0,0.0
168.5602063456977,66.756,3.626483e-07,0.0,0.0
168.55977100837313,66.756,1.142005e-06,0.0,0.0
168.55935589968198,66.756,2.676345e-06,0.0,0.0
168.55893620077123,66.756,4.317859e-06,0.0,0.0
168.55849694828737,66.756,4.062123e-06,0.0,0.0
168.55809666543755,66.756,3.368477e-06,0.0,0.0
168.5576823100647,66.756,4.309768e-06,0.0,0.0
168.55728847013586,66.756,4.767033e-06,0.0,0.0
168.55685084020314,66.756,3.816225e-06,0.0,0.0
168.55642589211195,66.756,3.486741e-06,0.0,0.0
168.5560151453391,66.756,4.954563e-06,0.0,0.0
168.5556136263603,66.756,4.795176e-06,0.0,0.0
168.5552143221893,66.756,3.799039e-06,0.0,0.0
168.55477772639003,66.756,3.689347e-06,0.0,0.0
168.5543613921833,66.756,4.845962e-06,0.0,0.0
168.5539415720021,66.756,3.819514e-06,0.0,0.0
168.55350552908098,66.756,2.982866e-06,0.0,0.0
168.55310906549923,66.756,3.762849e-06,0.0,0.0
168.5526594407833,66.756,4.760121e-06,0.0,0.0
168.5522698260095,66.756,3.632289e-06,0.0,0.0
168.55182453179907,66.756,3.392895e-06,0.0,0.0
168.55141119611088,66.756,4.87073e-06,0.0,0.0
168.5510015654978,66.756,4.753703e-06,0.0,0.0
168.55056268854426,66.756,3.604699e-06,0.0,0.0
168.55016506017023,66.756,3.379115e-06,0.0,0.0
168.54976958320825,66.756,4.739864e-06,0.0,0.0
168.5493349704342,66.756,4.367015e-06,0.0,0.0
168.54890873142418,66.756,3.285619e-06,0.0,0.0
168.54849692176336,66.756,3.54326e-06,0.0,0.0
168.5480972207716,66.756,4.074653e-06,0.0,0.0
168.5476591621126,66.756,3.45787e-06,0.0,0.0
168.5472581302756,66.756,2.857574e-06,0.0,0.0
168.54683865013376,66.756,4.081201e-06,0.0,0.0
168.54639810898783,66.756,4.654648e-06,0.0,0.0
168.54598523870465,66.756,3.240581e-06,0.0,0.0
168.5455834966832,66.756,2.727e-06,0.0,0.0
168.5451826251924,66.756,3.755908e-06,0.0,0.0
168.54474252610527,66.756,3.589812e-06,0.0,0.0
168.5443318622306,66.756,2.623245e-06,0.0,0.0
168.5439094512955,66.756,2.391185e-06,0.0,0.0
168.5434739854584,66.756,3.563327e-06,0.0,0.0
168.54307480787682,66.756,3.122826e-06,0.0,0.0
168.5426669061375,66.756,1.987952e-06,0.0,0.0
168.54223815310576,66.756,1.782668e-06,0.0,0.0
168.54179654326597,66.756,2.151544e-06,0.0,0.0
168.54137964620438,66.756,1.838707e-06,0.0,0.0
168.5409655925721,66.756,1.602224e-06,0.0,0.0
168.54052941136294,66.756,2.295637e-06,0.0,0.0
168.5401296964129,66.756,1.940061e-06,0.0,0.0
168.5396912125911,66.756,1.389417e-06,0.0,0.0
168.53928664110478,66.756,1.23505e-06,0.0,0.0
168.53887228421897,66.756,1.860273e-06,0.0,0.0
168.53845784386652,66.756,1.887849e-06,0.0,0.0
168.53805376506918,66.756,1.434106e-06,0.0,0.0
168.53760866391255,66.756,1.385473e-06,0.0,0.0
168.5372203711145,66.756,1.901033e-06,0.0,0.0
168.53680743390933,66.756,1.551001e-06,0.0,0.0
168.5363660474503,66.756,1.085209e-06,0.0,0.0
168.53595262930784,66.756,1.381602e-06,0.0,0.0
168.5355500600021,66.756,1.872191e-06,0.0,0.0
168.53515030666267,66.756,1.559893e-06,0.0,0.0
168.53471330728186,66.756,1.245367e-06,0.0,0.0
168.53430558732737,66.756,1.79396e-06,0.0,0.0
168.5338918169651,66.756,1.988054e-06,0.0,0.0
168.53344476990583,66.756,1.610664e-06,0.0,0.0
168.53303651173238,66.756,1.935128e-06,0.0,0.0
168.53261774996315,66.756,2.655637e-06,0.0,0.0
168.5321941129008,66.756,2.463581e-06,0.0,0.0
