True_depth(m),Y_dimension(mm),meas,Button,Button_raw
168.53176036930063,66.756,2.065295e-06,0.0,0.0
168.5313464084895,66.756,3.190333e-06,0.0,0.0
168.5309328725304,66.756,3.90604e-06,0.0,0.0
168.5305247415504,66.756,3.30036e-06,0.0,0.0
168.53010284906446,66.756,2.694869e-06,0.0,0.0
168.52968525781196,66.756,3.497844e-06,0.0,0.0
168.52928135366392,66.756,3.735418e-06,0.0,0.0
168.52886589751796,66.756,2.840941e-06,0.0,0.0
168.52844631166525,66.756,2.525499e-06,0.0,0.0
168.52801301735002,66.756,3.520399e-06,0.0,0.0
168.5276117908535,66.756,3.366018e-06,0.0,0.0
168.52721135540298,66.756,2.513159e-06,0.0,0.0
168.5267694489446,66.756,3.338631e-06,0.0,0.0
168.5263593705297,66.756,4.169546e-06,0.0,0.0
168.52594854948055,66.756,3.648718e-06,0.0,0.0
168.5255067881106,66.756,2.731831e-06,0.0,0.0
168.5251065046755,66.756,3.330133e-06,0.0,0.0
168.52470193701225,66.756,3.395282e-06,0.0,0.0
168.52427076330514,66.756,2.677436e-06,0.0,0.0
168.52383802870006,66.756,2.265864e-06,0.0,0.0
168.52341294150813,66.756,3.53824e-06,0.0,0.0
168.52300466447613,66.756,3.697962e-06,0.0,0.0
168.52260541096675,66.756,2.522444e-06,0.0,0.0
168.52216688599268,66.756,2.553337e-06,0.0,0.0
168.52176658853094,66.756,3.248846e-06,0.0,0.0
168.52132131671294,66.756,2.544504e-06,0.0,0.0
168.52090932429343,66.756,1.966575e-06,0.0,0.0
168.52046434805447,66.756,2.710149e-06,0.0,0.0
168.5200583481741,66.756,2.638873e-06,0.0,0.0
168.5196461770176,66.756,1.987224e-06,0.0,0.0
168.51922307277582,66.756,1.911903e-06,0.0,0.0
168.51881286229295,66.756,2.704619e-06,0.0,0.0
168.51839993072628,66.756,2.415094e-06,0.0,0.0
168.5179855953908,66.756,1.842258e-06,0.0,0.0
168.5175473474124,66.756,1.965993e-06,0.0,0.0
168.51714752674528,66.756,2.833549e-06,0.0,0.0
168.51674566054868,66.756,2.47873e-06,0.0,0.0
168.51633118210418,66.756,1.940673e-06,0.0,0.0
168.5159069482801,66.756,2.30693e-06,0.0,0.0
168.5154727083432,66.756,2.688976e-06,0.0,0.0
168.5150716056392,66.756,2.334389e-06,0.0,0.0
168.51466361184902,66.756,2.038112e-06,0.0,0.0
168.51423940695008,66.756,2.945919e-06,0.0,0.0
168.51382675401493,66.756,3.092544e-06,0.0,0.0
168.51340135372988,66.756,2.230416e-06,0.0,0.0
168.51296932721962,66.756,2.097033e-06,0.0,0.0
168.51253518371476,66.756,2.889239e-06,0.0,0.0
168.5121287898826,66.756,2.518515e-06,0.0,0.0
168.51173226210614,66.756,1.783716e-06,0.0,0.0
168.51128932115358,66.756,1.949913e-06,0.0,0.0
168.5108761660274,66.756,2.681452e-06,0.0,0.0
168.51045690983318,66.756,2.080487e-06,0.0,0.0
168.51002258019875,66.756,1.556036e-06,0.0,0.0
168.50962616684228,66.756,1.866501e-06,0.0,0.0
168.50922938304342,66.756,1.962326e-06,0.0,0.0
168.5087926238444,66.756,1.719469e-06,0.0,0.0
168.50837238389275,66.756,1.632565e-06,0.0,0.0
168.50795705189097,66.756,2.277971e-06,0.0,0.0
168.507550316829,66.756,2.399727e-06,0.0,0.0
168.50711376073735,66.756,2.104964e-06,0.0,0.0
168.50672216980402,66.756,2.419518e-06,0.0,0.0
168.5063117649362,66.756,3.646841e-06,0.0,0.0
168.5058657945318,66.756,3.406938e-06,0.0,0.0
168.50545173234224,66.756,2.96584e-06,0.0,0.0
168.50504872415695,66.756,3.425012e-06,0.0,0.0
168.5046320691571,66.756,4.125948e-06,0.0,0.0
168.50421173900648,66.756,2.93093e-06,0.0,0.0
168.50377383593406,66.756,2.193919e-06,0.0,0.0
168.50335726757658,66.756,3.039939e-06,0.0,0.0
168.50294671958724,66.756,3.110268e-06,0.0,0.0
168.50254295171422,66.756,2.528352e-06,0.0,0.0
168.50209507351258,66.756,2.739063e-06,0.0,0.0
168.5016698957757,66.756,3.623558e-06,0.0,0.0
168.50125196051522,66.756,3.155626e-06,0.0,0.0
168.5008367462781,66.756,2.559536e-06,0.0,0.0
168.50041105781057,66.756,3.640831e-06,0.0,0.0
168.5000028193031,66.756,4.012531e-06,0.0,0.0
168.4995667946506,66.756,3.30995e-06,0.0,0.0
168.4991695222808,66.756,2.678949e-06,0.0,0.0
168.49876670037054,66.756,3.734895e-06,0.0,0.0
168.49833415251604,66.756,4.026966e-06,0.0,0.0
168.4979086102698,66.756,3.161505e-06,0.0,0.0
168.4974942215189,66.756,2.864035e-06,0.0,0.0
168.49708251693522,66.756,4.051501e-06,0.0,0.0
168.4966862487081,66.756,4.051573e-06,0.0,0.0
168.49624104199032,66.756,2.766668e-06,0.0,0.0
168.49584019695877,66.756,2.251065e-06,0.0,0.0
168.49542543334735,66.756,3.136913e-06,0.0,0.0
168.49501894556366,66.756,3.5579e-06,0.0,0.0
168.49458239902592,66.756,3.405221e-06,0.0,0.0
168.4941820373658,66.756,3.465786e-06,0.0,0.0
168.49374470592994,66.756,4.426343e-06,0.0,0.0
168.49333131778835,66.756,4.059693e-06,0.0,0.0
168.49291868976664,66.756,3.348789e-06,0.0,0.0
168.49247164137506,66.756,3.650304e-06,0.0,0.0
168.49206838492262,66.756,4.062007e-06,0.0,0.0
168.49163074592263,66.756,3.308407e-06,0.0,0.0
168.49123008680118,66.756,2.581175e-06,0.0,0.0
168.49082107381773,66.756,3.211549e-06,0.0,0.0
168.49040109716375,66.756,3.534704e-06,0.0,0.0
168.4899591570274,66.756,2.548899e-06,0.0,0.0
168.48955295961574,66.756,1.876469e-06,0.0,0.0
168.4891573536437,66.756,2.228495e-06,0.0,0.0
168.48875504061152,66.756,2.698245e-06,0.0,0.0
168.48831133038811,66.756,2.258021e-06,0.0,0.0
168.48789891517887,66.756,2.215907e-06,0.0,0.0
168.48748734749088,66.756,3.46177e-06,0.0,0.0
168.48705897455827,66.756,3.75032e-06,0.0,0.0
168.4866483958266,66.756,2.908317e-06,0.0,0.0
168.48624883001443,66.756,2.738263e-06,0.0,0.0
168.4858364064333,66.756,3.993438e-06,0.0,0.0
168.48539128534037,66.756,3.967958e-06,0.0,0.0
168.4849804426993,66.756,2.874585e-06,0.0,0.0
168.4845535788663,66.756,3.487934e-06,0.0,0.0
168.4841438174867,66.756,3.950932e-06,0.0,0.0
168.48370648727408,66.756,3.595298e-06,0.0,0.0
168.48328506691502,66.756,3.116933e-06,0.0,0.0
168.48288531631658,66.756,3.451292e-06,0.0,0.0
168.48247056266655,66.756,3.586596e-06,0.0,0.0
168.48203202600024,66.756,2.982255e-06,0.0,0.0
168.48163135658515,66.756,2.842891e-06,0.0,0.0
168.48119139983137,66.756,3.917507e-06,0.0,0.0
168.48078375116305,66.756,3.840556e-06,0.0,0.0
168.48036896907374,66.756,2.709261e-06,0.0,0.0
168.47991874970648,66.756,2.737419e-06,0.0,0.0
168.47951207571128,66.756,3.437832e-06,0.0,0.0
168.47911421074843,66.756,3.136665e-06,0.0,0.0
168.47867659569667,66.756,2.703513e-06,0.0,0.0
168.47827235244918,66.756,3.78603e-06,0.0,0.0
168.47786698962128,66.756,4.433139e-06,0.0,0.0
168.47742219075306,66.756,3.590059e-06,0.0,0.0
168.47701434221258,66.756,3.061316e-06,0.0,0.0
168.47661441310404,66.756,3.48351e-06,0.0,0.0
168.4762146098376,66.756,4.108559e-06,0.0,0.0
168.4757759507309,66.756,3.393608e-06,0.0,0.0
168.4753558027919,66.756,3.026697e-06,0.0,0.0
168.47495132262043,66.756,3.858906e-06,0.0,0.0
168.4745467493086,66.756,4.370828e-06,0.0,0.0
168.4741117929996,66.756,3.595749e-06,0.0,0.0
168.47371368657858,66.756,2.948538e-06,0.0,0.0
168.47327795864967,66.756,4.0179e-06,0.0,0.0
168.47285880396052,66.756,3.940164e-06,0.0,0.0
168.4724124644037,66.756,2.833753e-06,0.0,0.0
168.47199903118295,66.756,2.308312e-06,0.0,0.0
168.47159871024928,66.756,3.235822e-06,0.0,0.0
168.47115928224127,66.756,3.058085e-06,0.0,0.0
168.47075870826103,66.756,2.502173e-06,0.0,0.0
168.47033943532415,66.756,2.194152e-06,0.0,0.0
168.46992516170528,66.756,2.898159e-06,0.0,0.0
168.46948714410593,66.756,2.928064e-06,0.0,0.0
168.46908675991153,66.756,2.504268e-06,0.0,0.0
168.591240625,78.756,2.62048e-05,0.0,0.0
168.591240625,78.756,3.324531e-07,0.0,0.0
168.591240625,78.756,1.225751e-06,0.0,0.0
168.59115532070578,78.756,1.789784e-06,0.0,0.0
168.59097014314187,78.756,2.216664e-06,0.0,0.0
168.59075153892346,78.756,2.549714e-06,0.0,0.0
168.59048901651636,78.756,2.773435e-06,0.0,0.0
168.59020189041124,78.756,2.782937e-06,0.0,0.0
168.58985086988326,78.756,3.410503e-06,0.0,0.0
168.589464821772,78.756,2.81696e-06,0.0,0.0
168.58903370660883,78.756,3.309717e-06,0.0,0.0
168.58864795459428,78.756,4.361835e-06,0.0,0.0
168.58821667466862,78.756,4.320318e-06,0.0,0.0
168.58778715991494,78.756,3.432287e-06,0.0,0.0
168.5873556007027,78.756,3.302805e-06,0.0,0.0
168.5869451564102,78.756,4.281435e-06,0.0,0.0
168.5865404470177,78.756,4.271118e-06,0.0,0.0
168.5861281387211,78.756,3.400535e-06,0.0,0.0
168.58572064153276,78.756,4.049449e-06,0.0,0.0
168.58528602417175,78.756,4.908943e-06,0.0,0.0
168.5848774163431,78.756,4.767207e-06,0.0,0.0
168.58443636178154,78.756,3.821173e-06,0.0,0.0
168.58400465901997,78.756,4.639034e-06,0.0,0.0
168.58357693459462,78.756,5.933078e-06,0.0,0.0
168.58318881667677,78.756,4.250571e-06,0.0,0.0
168.58275292049493,78.756,3.708905e-06,0.0,0.0
168.58234128762206,78.756,5.104361e-06,0.0,0.0
168.58191318634363,78.756,5.480819e-06,0.0,0.0
168.58148811201403,78.756,4.009751e-06,0.0,0.0
168.5810917834958,78.756,4.077971e-06,0.0,0.0
168.58066028730738,78.756,5.389375e-06,0.0,0.0
168.5802564149946,78.756,5.134105e-06,0.0,0.0
168.57982042503352,78.756,3.918278e-06,0.0,0.0
168.5794041106001,78.756,4.598973e-06,0.0,0.0
168.57899717989704,78.756,5.761452e-06,0.0,0.0
168.57856933343783,78.756,5.908616e-06,0.0,0.0
168.57818700490813,78.756,4.39721e-06,0.0,0.0
168.57775436557867,78.756,5.609632e-06,0.0,0.0
168.57731474254274,78.756,6.544229e-06,0.0,0.0
168.5769142896309,78.756,5.364258e-06,0.0,0.0
168.57647593664177,78.756,4.602523e-06,0.0,0.0
168.57608573556277,78.756,5.889538e-06,0.0,0.0
168.57565865740418,78.756,6.301154e-06,0.0,0.0
168.57526608661055,78.756,4.808942e-06,0.0,0.0
168.5748313051387,78.756,4.651316e-06,0.0,0.0
168.57443090617326,78.756,6.17381e-06,0.0,0.0
168.57399205264184,78.756,6.215589e-06,0.0,0.0
168.5735620900314,78.756,4.707923e-06,0.0,0.0
168.5731776997614,78.756,5.47705e-06,0.0,0.0
168.57275210631715,78.756,6.189468e-06,0.0,0.0
168.572313973579,78.756,5.476453e-06,0.0,0.0
168.5718753450664,78.756,4.667047e-06,0.0,0.0
168.57147742167615,78.756,5.850117e-06,0.0,0.0
168.57104768331826,78.756,6.019909e-06,0.0,0.0
168.57063994973575,78.756,4.675094e-06,0.0,0.0
168.5702390248744,78.756,4.988629e-06,0.0,0.0
168.56979926916483,78.756,6.295901e-06,0.0,0.0
168.5693962474842,78.756,5.614391e-06,0.0,0.0
168.5689598289711,78.756,4.383808e-06,0.0,0.0
168.56856044105896,78.756,5.041002e-06,0.0,0.0
168.56814441128154,78.756,6.308896e-06,0.0,0.0
168.56772358555767,78.756,5.036054e-06,0.0,0.0
168.56732509917697,78.756,4.507325e-06,0.0,0.0
168.56688420929467,78.756,5.532667e-06,0.0,0.0
168.5664794006582,78.756,6.104165e-06,0.0,0.0
168.56604598796872,78.756,4.273126e-06,0.0,0.0
168.5656595125435,78.756,4.22723e-06,0.0,0.0
168.56523259209422,78.756,3.943307e-06,0.0,0.0
168.56479697564765,78.756,2.150482e-06,0.0,0.0
168.56440095544122,78.756,6.361952e-07,0.0,0.0
168.5639599357243,78.756,2.480956e-07,0.0,0.0
168.56352252145774,78.756,1.065637e-07,0.0,0.0
168.5631193858667,78.756,5.484617e-08,0.0,0.0
168.5627237048292,78.756,4.566391e-08,0.0,0.0
168.56229073127517,78.756,5.571928e-08,0.0,0.0
168.5618513811744,78.756,6.296614e-08,0.0,0.0
168.56146722815365,78.756,6.411574e-08,0.0,0.0
168.56100549027667,78.756,9.046926e-08,0.0,0.0
168.56060713210175,78.756,2.191227e-07,0.0,0.0
168.56020933048092,78.756,1.218243e-06,0.0,0.0
168.559775762887,78.756,2.442917e-06,0.0,0.0
168.5593428313586,78.756,3.823414e-06,0.0,0.0
168.5589325179559,78.756,5.169713e-06,0.0,0.0
168.55848812242115,78.756,5.042006e-06,0.0,0.0
168.55809951138008,78.756,3.993904e-06,0.0,0.0
168.55767854949627,78.756,4.653426e-06,0.0,0.0
168.5572820975491,78.756,5.528113e-06,0.0,0.0
168.5568453343752,78.756,4.789385e-06,0.0,0.0
168.55644309219122,78.756,3.869151e-06,0.0,0.0
168.5560025362924,78.756,4.941932e-06,0.0,0.0
168.55562229294912,78.756,5.555616e-06,0.0,0.0
168.55519649947192,78.756,4.230678e-06,0.0,0.0
168.55476688950657,78.756,4.085989e-06,0.0,0.0
168.55437031221132,78.756,5.126742e-06,0.0,0.0
168.55393205830904,78.756,5.193404e-06,0.0,0.0
168.5535331580768,78.756,4.061701e-06,0.0,0.0
168.55311049665156,78.756,4.909059e-06,0.0,0.0
168.5526856637447,78.756,5.742651e-06,0.0,0.0
168.55225665456766,78.756,5.100737e-06,0.0,0.0
168.55181809272875,78.756,4.203015e-06,0.0,0.0
168.55141064069562,78.756,5.080889e-06,0.0,0.0
168.5509769955528,78.756,5.644135e-06,0.0,0.0
168.55057892751577,78.756,4.342015e-06,0.0,0.0
168.55016785230382,78.756,3.90879e-06,0.0,0.0
168.54977164225068,78.756,5.036622e-06,0.0,0.0
168.54933866133473,78.756,5.209004e-06,0.0,0.0
168.5489026699945,78.756,3.907815e-06,0.0,0.0
168.54850703507722,78.756,4.304253e-06,0.0,0.0
168.548080626655,78.756,5.32245e-06,0.0,0.0
168.54766566961058,78.756,5.355614e-06,0.0,0.0
168.54726365217647,78.756,3.994282e-06,0.0,0.0
168.54682220603257,78.756,4.791858e-06,0.0,0.0
168.54640132957115,78.756,5.478782e-06,0.0,0.0
168.54598609721285,78.756,4.787129e-06,0.0,0.0
168.54558223136036,78.756,3.729088e-06,0.0,0.0
168.5451679121784,78.756,4.566667e-06,0.0,0.0
168.54472378368922,78.756,4.941292e-06,0.0,0.0
168.5443393039814,78.756,3.668261e-06,0.0,0.0
168.54388415849226,78.756,3.75307e-06,0.0,0.0
168.54346579363747,78.756,5.017529e-06,0.0,0.0
168.5430706125466,78.756,5.104477e-06,0.0,0.0
168.5426403723761,78.756,3.880326e-06,0.0,0.0
168.54225042798006,78.756,4.381116e-06,0.0,0.0
168.54180919636244,78.756,5.220529e-06,0.0,0.0
168.54137009579898,78.756,5.05241e-06,0.0,0.0
168.54097095939144,78.756,3.68859e-06,0.0,0.0
168.54054225896311,78.756,4.607122e-06,0.0,0.0
168.5401145908988,78.756,5.105787e-06,0.0,0.0
168.5396957217965,78.756,3.818728e-06,0.0,0.0
168.53929571657335,78.756,3.163979e-06,0.0,0.0
168.53885739712024,78.756,4.087749e-06,0.0,0.0
168.53845891956288,78.756,3.943496e-06,0.0,0.0
168.53802446254738,78.756,2.541448e-06,0.0,0.0
168.53761650618324,78.756,2.533227e-06,0.0,0.0
168.5372095750159,78.756,3.207926e-06,0.0,0.0
168.536802615716,78.756,2.902379e-06,0.0,0.0
168.5363690311245,78.756,1.981665e-06,0.0,0.0
168.53596572100554,78.756,2.376095e-06,0.0,0.0
168.53553475794368,78.756,3.02594e-06,0.0,0.0
168.53512603535663,78.756,2.551082e-06,0.0,0.0
168.53471949926356,78.756,2.098124e-06,0.0,0.0
168.5342833965357,78.756,3.058332e-06,0.0,0.0
168.53388391284494,78.756,3.440713e-06,0.0,0.0
168.5334445858123,78.756,2.347908e-06,0.0,0.0
168.53301023297414,78.756,2.295492e-06,0.0,0.0
168.5326295954047,78.756,3.439738e-06,0.0,0.0
168.5322037674073,78.756,3.352819e-06,0.0,0.0
168.53177341801415,78.756,2.301604e-06,0.0,0.0
168.5313546264133,78.756,2.892863e-06,0.0,0.0
168.53091972842546,78.756,4.22739e-06,0.0,0.0
168.5305021886085,78.756,3.499634e-06,0.0,0.0
168.53009388605585,78.756,2.256435e-06,0.0,0.0
168.5296945488592,78.756,3.266032e-06,0.0,0.0
168.529259702048,78.756,4.266854e-06,0.0,0.0
168.52886098010725,78.756,3.271169e-06,0.0,0.0
168.5284296725458,78.756,3.1995e-06,0.0,0.0
168.52801300344763,78.756,4.34785e-06,0.0,0.0
168.52761010618474,78.756,5.008333e-06,0.0,0.0
168.527190229278,78.756,3.39064e-06,0.0,0.0
168.52678961458793,78.756,4.272893e-06,0.0,0.0
168.52634764454058,78.756,5.308713e-06,0.0,0.0
168.5259452393783,78.756,4.626476e-06,0.0,0.0
168.52551671454702,78.756,3.38383e-06,0.0,0.0
168.52508831939866,78.756,4.519767e-06,0.0,0.0
168.52470169187174,78.756,5.4829e-06,0.0,0.0
168.5242706645129,78.756,3.978697e-06,0.0,0.0
168.5238233414569,78.756,4.876551e-06,0.0,0.0
168.5234168273008,78.756,6.195361e-06,0.0,0.0
168.52301138885812,78.756,6.545102e-06,0.0,0.0
168.52258233618844,78.756,4.681642e-06,0.0,0.0
168.52215119503657,78.756,5.298862e-06,0.0,0.0
168.5217582393871,78.756,6.053335e-06,0.0,0.0
168.5213148744118,78.756,5.128182e-06,0.0,0.0
168.52089593154113,78.756,4.247166e-06,0.0,0.0
168.52047840883728,78.756,5.641021e-06,0.0,0.0
168.5200445537569,78.756,6.136208e-06,0.0,0.0
168.5196416210609,78.756,4.792033e-06,0.0,0.0
168.51924157123554,78.756,4.326939e-06,0.0,0.0
168.518804763543,78.756,5.598864e-06,0.0,0.0
168.51840180467872,78.756,5.534559e-06,0.0,0.0
168.51796231621103,78.756,4.221904e-06,0.0,0.0
168.51755732535278,78.756,5.020775e-06,0.0,0.0
168.5171424531778,78.756,6.043309e-06,0.0,0.0
168.51672213446585,78.756,5.723516e-06,0.0,0.0
168.51632094956315,78.756,4.018671e-06,0.0,0.0
168.51588245211087,78.756,4.487825e-06,0.0,0.0
168.51548269027347,78.756,5.440394e-06,0.0,0.0
168.51506003191483,78.756,4.446105e-06,0.0,0.0
168.51468033813032,78.756,4.263347e-06,0.0,0.0
168.51425318346145,78.756,5.604437e-06,0.0,0.0
168.5138123241961,78.756,6.222355e-06,0.0,0.0
168.51340906589752,78.756,5.205293e-06,0.0,0.0
168.51297895556195,78.756,4.33797e-06,0.0,0.0
168.51254612663237,78.756,5.38466e-06,0.0,0.0
168.51211451993186,78.756,5.614042e-06,0.0,0.0
168.51172830448024,78.756,4.22739e-06,0.0,0.0
168.51129302347297,78.756,4.984424e-06,0.0,0.0
168.51087154117295,78.756,5.826616e-06,0.0,0.0
168.5104550187327,78.756,5.635491e-06,0.0,0.0
168.5100185888893,78.756,4.066591e-06,0.0,0.0
168.5096369099015,78.756,4.65053e-06,0.0,0.0
168.50921364986323,78.756,5.343725e-06,0.0,0.0
168.50877943950624,78.756,4.304733e-06,0.0,0.0
168.50837871566642,78.756,3.388952e-06,0.0,0.0
168.50794680753356,78.756,4.239293e-06,0.0,0.0
168.50754366642553,78.756,4.835791e-06,0.0,0.0
168.5071334275274,78.756,3.96106e-06,0.0,0.0
168.5067317385826,78.756,4.185757e-06,0.0,0.0
168.5062977480973,78.756,5.988069e-06,0.0,0.0
168.50587620550905,78.756,6.057671e-06,0.0,0.0
168.50546544929992,78.756,4.340036e-06,0.0,0.0
168.50503180785407,78.756,5.139533e-06,0.0,0.0
168.50462542738896,78.756,6.149625e-06,0.0,0.0
168.50422074235834,78.756,4.800371e-06,0.0,0.0
168.5037864281539,78.756,3.426001e-06,0.0,0.0
168.50335116032628,78.756,4.453628e-06,0.0,0.0
168.50295329514952,78.756,5.421942e-06,0.0,0.0
168.50251815944068,78.756,3.968249e-06,0.0,0.0
168.50208845987137,78.756,4.215501e-06,0.0,0.0
168.50167207028247,78.756,5.3283e-06,0.0,0.0
168.50127185825795,78.756,4.706686e-06,0.0,0.0
168.50083269409274,78.756,3.404304e-06,0.0,0.0
