True_depth(m),Y_dimension(mm),meas,Button,Button_raw
168.50042427570006,78.756,4.355898e-06,0.0,0.0
168.49999418396155,78.756,5.456328e-06,0.0,0.0
168.4995651268281,78.756,4.457004e-06,0.0,0.0
168.49914516174826,78.756,3.384266e-06,0.0,0.0
168.49875390165738,78.756,4.327405e-06,0.0,0.0
168.498341993337,78.756,5.27408e-06,0.0,0.0
168.49792172231878,78.756,3.890877e-06,0.0,0.0
168.4974826886561,78.756,3.686699e-06,0.0,0.0
168.49709512497793,78.756,4.629546e-06,0.0,0.0
168.49666367040024,78.756,4.700327e-06,0.0,0.0
168.49626722489177,78.756,3.094814e-06,0.0,0.0
168.4958322671125,78.756,2.939429e-06,0.0,0.0
168.49543271100535,78.756,3.886496e-06,0.0,0.0
168.49499242227074,78.756,4.166795e-06,0.0,0.0
168.4946128208069,78.756,3.299065e-06,0.0,0.0
168.49419220256553,78.756,3.765526e-06,0.0,0.0
168.49375694770262,78.756,5.134265e-06,0.0,0.0
168.4933556171297,78.756,5.058988e-06,0.0,0.0
168.49291625308416,78.756,3.681838e-06,0.0,0.0
168.49247470031636,78.756,3.855588e-06,0.0,0.0
168.49207346967424,78.756,5.116366e-06,0.0,0.0
168.49165843171008,78.756,4.202288e-06,0.0,0.0
168.4912268214322,78.756,3.392503e-06,0.0,0.0
168.49079448980177,78.756,4.09731e-06,0.0,0.0
168.49039096290193,78.756,4.785164e-06,0.0,0.0
168.48996182617552,78.756,3.558467e-06,0.0,0.0
168.4895593068559,78.756,2.615561e-06,0.0,0.0
168.48913989829708,78.756,3.248424e-06,0.0,0.0
168.48875028038378,78.756,3.527864e-06,0.0,0.0
168.48831021837492,78.756,2.916189e-06,0.0,0.0
168.48790181417897,78.756,2.460205e-06,0.0,0.0
168.4874768671679,78.756,3.45055e-06,0.0,0.0
168.48707434906623,78.756,3.502268e-06,0.0,0.0
168.48665829192024,78.756,2.755056e-06,0.0,0.0
168.48622878746653,78.756,3.054258e-06,0.0,0.0
168.48582641606427,78.756,4.358299e-06,0.0,0.0
168.48539461757812,78.756,4.572357e-06,0.0,0.0
168.4849598700418,78.756,4.044603e-06,0.0,0.0
168.4845627085822,78.756,4.767062e-06,0.0,0.0
168.4841315738746,78.756,5.589129e-06,0.0,0.0
168.48370576208643,78.756,5.305264e-06,0.0,0.0
168.48330574896403,78.756,4.486763e-06,0.0,0.0
168.48288127925005,78.756,4.902118e-06,0.0,0.0
168.48246540958593,78.756,5.668888e-06,0.0,0.0
168.48203703769252,78.756,4.716203e-06,0.0,0.0
168.48161488144305,78.756,4.744215e-06,0.0,0.0
168.48119740850518,78.756,5.31516e-06,0.0,0.0
168.48079744580943,78.756,5.487993e-06,0.0,0.0
168.48036049539465,78.756,4.558184e-06,0.0,0.0
168.47991993604205,78.756,4.672445e-06,0.0,0.0
168.4795227143277,78.756,5.32392e-06,0.0,0.0
168.4790978444712,78.756,5.191658e-06,0.0,0.0
168.47868001399243,78.756,4.095651e-06,0.0,0.0
168.47828192998276,78.756,4.415051e-06,0.0,0.0
168.47784397833328,78.756,5.174807e-06,0.0,0.0
168.47744482869035,78.756,4.663947e-06,0.0,0.0
168.47700979178478,78.756,3.994108e-06,0.0,0.0
168.47660212296933,78.756,4.181478e-06,0.0,0.0
168.47619781278274,78.756,5.173992e-06,0.0,0.0
168.47579726914665,78.756,4.464862e-06,0.0,0.0
168.47535916376142,78.756,3.966372e-06,0.0,0.0
168.4749418241435,78.756,4.791771e-06,0.0,0.0
168.47452561197684,78.756,5.12469e-06,0.0,0.0
168.47409109623564,78.756,4.463e-06,0.0,0.0
168.47371766848028,78.756,3.912864e-06,0.0,0.0
168.47327853868552,78.756,4.708505e-06,0.0,0.0
168.47284170118496,78.756,5.167691e-06,0.0,0.0
168.4724137540255,78.756,4.322166e-06,0.0,0.0
168.47200130258153,78.756,3.613517e-06,0.0,0.0
168.47157306366734,78.756,4.857211e-06,0.0,0.0
168.47115946892816,78.756,4.88873e-06,0.0,0.0
168.4707614371022,78.756,4.335394e-06,0.0,0.0
168.47034558117738,78.756,3.709953e-06,0.0,0.0
168.46990978060575,78.756,4.468297e-06,0.0,0.0
168.46948641397847,78.756,4.643327e-06,0.0,0.0
168.46907559395012,78.756,3.757392e-06,0.0,0.0
168.591240625,88.792,2.859526e-05,0.0,0.0
168.591240625,88.792,1.877022e-06,0.0,0.0
168.591240625,88.792,2.7364e-06,0.0,0.0
168.5911640654368,88.792,3.276335e-06,0.0,0.0
168.59097899993316,88.792,3.688227e-06,0.0,0.0
168.5907696531621,88.792,4.000773e-06,0.0,0.0
168.5905058809728,88.792,4.139089e-06,0.0,0.0
168.59022918340645,88.792,2.656001e-06,0.0,0.0
168.58986610982598,88.792,1.962137e-06,0.0,0.0
168.58946800917457,88.792,3.327121e-06,0.0,0.0
168.5890643192252,88.792,3.293884e-06,0.0,0.0
168.5886545151108,88.792,2.999193e-06,0.0,0.0
168.58822747622693,88.792,3.054345e-06,0.0,0.0
168.58781229747612,88.792,4.072586e-06,0.0,0.0
168.5873982015085,88.792,4.46687e-06,0.0,0.0
168.58695245295814,88.792,3.215464e-06,0.0,0.0
168.586543149257,88.792,4.03545e-06,0.0,0.0
168.586135934336,88.792,5.384703e-06,0.0,0.0
168.5857401648144,88.792,4.882764e-06,0.0,0.0
168.5853244325483,88.792,4.208734e-06,0.0,0.0
168.5848787240726,88.792,4.10853e-06,0.0,0.0
168.58446507566714,88.792,5.669324e-06,0.0,0.0
168.58402694301105,88.792,4.469155e-06,0.0,0.0
168.58362204416875,88.792,3.59767e-06,0.0,0.0
168.58322084016103,88.792,4.399219e-06,0.0,0.0
168.58280884313058,88.792,5.012073e-06,0.0,0.0
168.58236282661537,88.792,4.430534e-06,0.0,0.0
168.58194477672106,88.792,3.918598e-06,0.0,0.0
168.581505245664,88.792,4.48864e-06,0.0,0.0
168.5811028649599,88.792,5.005757e-06,0.0,0.0
168.5807000658646,88.792,4.159956e-06,0.0,0.0
168.58026133138702,88.792,3.94907e-06,0.0,0.0
168.57984350614632,88.792,5.541078e-06,0.0,0.0
168.57942854292995,88.792,5.713577e-06,0.0,0.0
168.57902067010926,88.792,5.022244e-06,0.0,0.0
168.5785819552677,88.792,4.837377e-06,0.0,0.0
168.57817933882455,88.792,6.195725e-06,0.0,0.0
168.57777318892542,88.792,5.348935e-06,0.0,0.0
168.57734084602063,88.792,4.632748e-06,0.0,0.0
168.5769148127672,88.792,5.332346e-06,0.0,0.0
168.57650473982133,88.792,6.814735e-06,0.0,0.0
168.5761064940134,88.792,5.554553e-06,0.0,0.0
168.57566823844644,88.792,4.960239e-06,0.0,0.0
168.57526400816164,88.792,5.796319e-06,0.0,0.0
168.57484807220874,88.792,6.768096e-06,0.0,0.0
168.5744258139463,88.792,5.520735e-06,0.0,0.0
168.57402284239964,88.792,4.975271e-06,0.0,0.0
168.57357598656588,88.792,6.652364e-06,0.0,0.0
168.57318110730242,88.792,6.292525e-06,0.0,0.0
168.5727746848566,88.792,5.974231e-06,0.0,0.0
168.57232845654954,88.792,5.689872e-06,0.0,0.0
168.57191505238742,88.792,6.67086e-06,0.0,0.0
168.57146808331373,88.792,5.736511e-06,0.0,0.0
168.5710670259014,88.792,4.942165e-06,0.0,0.0
168.57066760684393,88.792,6.146802e-06,0.0,0.0
168.57026304648178,88.792,6.314178e-06,0.0,0.0
168.56981740646756,88.792,5.501555e-06,0.0,0.0
168.5694055657904,88.792,5.116643e-06,0.0,0.0
168.56899396484627,88.792,6.343995e-06,0.0,0.0
168.56855167963445,88.792,6.212038e-06,0.0,0.0
168.56815536031934,88.792,5.187379e-06,0.0,0.0
168.56775282296772,88.792,5.409427e-06,0.0,0.0
168.5673306960894,88.792,6.221439e-06,0.0,0.0
168.56689388584664,88.792,5.201131e-06,0.0,0.0
168.5664787774912,88.792,5.286463e-06,0.0,0.0
168.56607718531907,88.792,5.738024e-06,0.0,0.0
168.56567656902993,88.792,5.497277e-06,0.0,0.0
168.5652415250496,88.792,3.783774e-06,0.0,0.0
168.56482680321204,88.792,2.317989e-06,0.0,0.0
168.56441208191166,88.792,8.599745e-07,0.0,0.0
168.5639634838471,88.792,1.60755e-07,0.0,0.0
168.56355754069904,88.792,7.367635e-08,0.0,0.0
168.5631446865184,88.792,5.966285e-08,0.0,0.0
168.56275280604865,88.792,5.867332e-08,0.0,0.0
168.56229173839014,88.792,4.687172e-08,0.0,0.0
168.56187656596677,88.792,5.456968e-08,0.0,0.0
168.56144230668522,88.792,1.089938e-07,0.0,0.0
168.56103235686504,88.792,1.836306e-07,0.0,0.0
168.5606316876191,88.792,3.285095e-07,0.0,0.0
168.56022961980534,88.792,9.186188e-07,0.0,0.0
168.55978528484127,88.792,3.098699e-06,0.0,0.0
168.55937029295245,88.792,5.121226e-06,0.0,0.0
168.55894882513505,88.792,4.676302e-06,0.0,0.0
168.55851264888213,88.792,4.264657e-06,0.0,0.0
168.55811142748,88.792,5.872207e-06,0.0,0.0
168.55771395915207,88.792,5.349066e-06,0.0,0.0
168.5572776776931,88.792,4.310772e-06,0.0,0.0
168.55685929819623,88.792,4.28925e-06,0.0,0.0
168.5564336785188,88.792,5.633148e-06,0.0,0.0
168.55603744994855,88.792,5.630558e-06,0.0,0.0
168.5556378367528,88.792,4.517904e-06,0.0,0.0
168.55520342784834,88.792,4.630681e-06,0.0,0.0
168.55479390884724,88.792,5.763708e-06,0.0,0.0
168.55437923370582,88.792,4.592468e-06,0.0,0.0
168.55395977224435,88.792,4.123387e-06,0.0,0.0
168.55352034840098,88.792,5.235313e-06,0.0,0.0
168.55311964608225,88.792,5.646027e-06,0.0,0.0
168.55271158147488,88.792,5.434675e-06,0.0,0.0
168.5522736715976,88.792,4.770685e-06,0.0,0.0
168.55183871233373,88.792,5.525508e-06,0.0,0.0
168.5514076690432,88.792,4.801695e-06,0.0,0.0
168.5509996611845,88.792,4.376314e-06,0.0,0.0
168.55059665711656,88.792,4.355403e-06,0.0,0.0
168.5501651786281,88.792,5.301597e-06,0.0,0.0
168.5497622382092,88.792,4.694142e-06,0.0,0.0
168.549348706216,88.792,4.22122e-06,0.0,0.0
168.54893367804934,88.792,4.375877e-06,0.0,0.0
168.54852283516277,88.792,4.868416e-06,0.0,0.0
168.54809047861966,88.792,3.898385e-06,0.0,0.0
168.54767074566246,88.792,3.673471e-06,0.0,0.0
168.54726596934907,88.792,4.850706e-06,0.0,0.0
168.546853078211,88.792,4.780319e-06,0.0,0.0
168.54643195529644,88.792,4.22477e-06,0.0,0.0
168.54599339299804,88.792,3.945592e-06,0.0,0.0
168.5455921253144,88.792,4.750094e-06,0.0,0.0
168.54518877250322,88.792,4.107453e-06,0.0,0.0
168.54477985591114,88.792,3.301117e-06,0.0,0.0
168.54432342145526,88.792,3.901761e-06,0.0,0.0
168.5439119720167,88.792,4.86619e-06,0.0,0.0
168.5434752512666,88.792,4.394053e-06,0.0,0.0
168.54307045345354,88.792,4.160072e-06,0.0,0.0
168.54267038310536,88.792,4.75558e-06,0.0,0.0
168.54226545964573,88.792,4.776375e-06,0.0,0.0
168.54182046275938,88.792,4.218775e-06,0.0,0.0
168.5414072303689,88.792,4.041722e-06,0.0,0.0
168.54096103370418,88.792,4.985181e-06,0.0,0.0
168.54055399618042,88.792,4.092595e-06,0.0,0.0
168.5401364978518,88.792,3.50659e-06,0.0,0.0
168.53972368858786,88.792,3.31123e-06,0.0,0.0
168.5393114868718,88.792,4.023139e-06,0.0,0.0
168.53886634446388,88.792,3.307679e-06,0.0,0.0
168.53845352390266,88.792,2.812638e-06,0.0,0.0
168.53804612786143,88.792,3.214867e-06,0.0,0.0
168.53764459263144,88.792,3.264999e-06,0.0,0.0
168.53724304122534,88.792,2.617613e-06,0.0,0.0
168.5368027715712,88.792,2.617642e-06,0.0,0.0
168.53638264578257,88.792,3.109119e-06,0.0,0.0
168.5359668732598,88.792,2.895627e-06,0.0,0.0
168.53556146879876,88.792,2.598244e-06,0.0,0.0
168.53515744471838,88.792,2.795001e-06,0.0,0.0
168.53475275184238,88.792,3.380977e-06,0.0,0.0
168.534304559413,88.792,3.011039e-06,0.0,0.0
168.53389031255844,88.792,2.7801e-06,0.0,0.0
168.5334769204673,88.792,2.942048e-06,0.0,0.0
168.53304239671968,88.792,3.316236e-06,0.0,0.0
168.53263904301738,88.792,3.031353e-06,0.0,0.0
168.53219963371913,88.792,3.350578e-06,0.0,0.0
168.53179460208997,88.792,4.497531e-06,0.0,0.0
168.53136454299866,88.792,4.398578e-06,0.0,0.0
168.53093649281726,88.792,3.515452e-06,0.0,0.0
168.53052879694283,88.792,4.107176e-06,0.0,0.0
168.530127470739,88.792,5.574679e-06,0.0,0.0
168.5296885061595,88.792,4.926915e-06,0.0,0.0
168.52928164079455,88.792,4.360918e-06,0.0,0.0
168.5288682796402,88.792,4.666435e-06,0.0,0.0
168.52845542821655,88.792,5.487149e-06,0.0,0.0
168.52805157628953,88.792,4.090442e-06,0.0,0.0
168.5276128103686,88.792,3.463836e-06,0.0,0.0
168.52721375076476,88.792,3.973153e-06,0.0,0.0
168.52680293297593,88.792,4.176021e-06,0.0,0.0
168.52635691674925,88.792,3.435038e-06,0.0,0.0
168.52594360256506,88.792,3.30391e-06,0.0,0.0
168.52553821887972,88.792,3.313355e-06,0.0,0.0
168.5251180432384,88.792,2.924367e-06,0.0,0.0
168.52469620012107,88.792,2.460438e-06,0.0,0.0
168.5242862316779,88.792,2.974295e-06,0.0,0.0
168.5238536017713,88.792,3.502457e-06,0.0,0.0
168.52342325306677,88.792,3.39387e-06,0.0,0.0
168.52301430830218,88.792,3.412642e-06,0.0,0.0
168.52261547054007,88.792,3.96726e-06,0.0,0.0
168.52217985364916,88.792,3.940324e-06,0.0,0.0
168.52174047155316,88.792,3.048452e-06,0.0,0.0
168.52132583134824,88.792,3.341716e-06,0.0,0.0
168.52091266370357,88.792,3.76266e-06,0.0,0.0
168.52050058950192,88.792,3.473164e-06,0.0,0.0
168.52006240923578,88.792,3.015841e-06,0.0,0.0
168.5196623212987,88.792,3.352296e-06,0.0,0.0
168.51921334103122,88.792,3.406181e-06,0.0,0.0
168.51881334515122,88.792,3.063687e-06,0.0,0.0
168.51840004751196,88.792,2.939923e-06,0.0,0.0
168.51798650856725,88.792,3.329304e-06,0.0,0.0
168.51758636577227,88.792,3.667519e-06,0.0,0.0
168.5171507062038,88.792,3.155772e-06,0.0,0.0
168.5167488650416,88.792,2.905261e-06,0.0,0.0
168.51632722199165,88.792,3.109759e-06,0.0,0.0
168.51591777287246,88.792,2.717992e-06,0.0,0.0
168.51547777247114,88.792,2.328743e-06,0.0,0.0
168.51507382061922,88.792,2.736473e-06,0.0,0.0
168.51467297778953,88.792,2.808694e-06,0.0,0.0
168.51426536190235,88.792,3.311914e-06,0.0,0.0
168.51383100405198,88.792,2.835775e-06,0.0,0.0
168.5134063816325,88.792,3.509558e-06,0.0,0.0
168.51299496451202,88.792,3.656678e-06,0.0,0.0
168.5125557200013,88.792,3.279813e-06,0.0,0.0
168.5121379069199,88.792,3.18019e-06,0.0,0.0
168.51172258058352,88.792,4.092144e-06,0.0,0.0
168.5113115581669,88.792,4.056288e-06,0.0,0.0
168.51088331145965,88.792,3.729816e-06,0.0,0.0
168.5104646529103,88.792,3.327688e-06,0.0,0.0
168.51004322994785,88.792,3.538822e-06,0.0,0.0
168.50964543439417,88.792,3.045992e-06,0.0,0.0
168.50924649727378,88.792,2.47173e-06,0.0,0.0
168.5087862037475,88.792,2.650981e-06,0.0,0.0
168.508382387282,88.792,2.880333e-06,0.0,0.0
168.50798041164975,88.792,2.544068e-06,0.0,0.0
168.50754615377528,88.792,2.405082e-06,0.0,0.0
168.5071452797204,88.792,2.709814e-06,0.0,0.0
168.50674255884644,88.792,2.940651e-06,0.0,0.0
168.50630527742626,88.792,2.782661e-06,0.0,0.0
168.50588438000025,88.792,2.794957e-06,0.0,0.0
168.5054697027371,88.792,3.168243e-06,0.0,0.0
168.505066549,88.792,2.7856e-06,0.0,0.0
168.50462612466296,88.792,2.426823e-06,0.0,0.0
168.5042249281033,88.792,2.372471e-06,0.0,0.0
168.5037848725603,88.792,2.326487e-06,0.0,0.0
168.50335598493348,88.792,2.032495e-06,0.0,0.0
168.50295073304355,88.792,2.216606e-06,0.0,0.0
168.5025444725124,88.792,2.412649e-06,0.0,0.0
168.5021071365568,88.792,2.46735e-06,0.0,0.0
168.5017049233658,88.792,2.469285e-06,0.0,0.0
168.5012709657057,88.792,2.774963e-06,0.0,0.0
168.5008577710531,88.792,3.42587e-06,0.0,0.0
168.50043988341355,88.792,3.422494e-06,0.0,0.0
168.49999990447185,88.792,4.111775e-06,0.0,0.0
168.49959845168087,88.792,4.071248e-06,0.0,0.0
168.49915900370686,88.792,4.768604e-06,0.0,0.0
168.49875806769634,88.792,3.801833e-06,0.0,0.0
168.49834556765174,88.792,3.4556e-06,0.0,0.0
168.49792265618234,88.792,3.183624e-06,0.0,0.0
168.49751949298948,88.792,2.915185e-06,0.0,0.0
168.4970834853845,88.792,3.049921e-06,0.0,0.0
168.4966812604093,88.792,2.839995e-06,0.0,0.0
168.49627626617362,88.792,3.279725e-06,0.0,0.0
168.49586189574416,88.792,2.844987e-06,0.0,0.0
168.4954401336478,88.792,3.16248e-06,0.0,0.0
168.49499989109455,88.792,3.054898e-06,0.0,0.0
168.4945969831751,88.792,3.985348e-06,0.0,0.0
168.49420427916223,88.792,3.678593e-06,0.0,0.0
168.49376564003978,88.792,4.225934e-06,0.0,0.0
168.4933501686328,88.792,3.683104e-06,0.0,0.0
168.49292741322796,88.792,4.25984e-06,0.0,0.0
168.49248869374142,88.792,3.8203e-06,0.0,0.0
168.49208951328444,88.792,4.038098e-06,0.0,0.0
168.49165066785673,88.792,3.941735e-06,0.0,0.0
168.49124825826607,88.792,4.315851e-06,0.0,0.0
168.49083584325595,88.792,3.771216e-06,0.0,0.0
168.49041113199831,88.792,4.053683e-06,0.0,0.0
168.4899738726611,88.792,3.957306e-06,0.0,0.0
168.48956963019748,88.792,4.481495e-06,0.0,0.0
168.48916783083482,88.792,3.898123e-06,0.0,0.0
168.48872901441172,88.792,4.178466e-06,0.0,0.0
168.48830916426408,88.792,4.012938e-06,0.0,0.0
168.48790400953078,88.792,4.579633e-06,0.0,0.0
168.4874730005384,88.792,4.518763e-06,0.0,0.0
168.48708820677342,88.792,4.488757e-06,0.0,0.0
168.48664745066927,88.792,4.427755e-06,0.0,0.0
168.48624437104152,88.792,4.038971e-06,0.0,0.0
168.48581020893596,88.792,3.877634e-06,0.0,0.0
168.48542076295328,88.792,3.984562e-06,0.0,0.0
168.48499369405525,88.792,4.824178e-06,0.0,0.0
168.4845517312534,88.792,4.25191e-06,0.0,0.0
168.48415039923285,88.792,4.734087e-06,0.0,0.0
168.48371267552122,88.792,4.276211e-06,0.0,0.0
168.48330230690576,88.792,4.710324e-06,0.0,0.0
168.4828900926578,88.792,4.240341e-06,0.0,0.0
168.4824767238347,88.792,3.829671e-06,0.0,0.0
168.4820365324564,88.792,4.198053e-06,0.0,0.0
168.48162866574924,88.792,4.27854e-06,0.0,0.0
168.48119176462276,88.792,4.298025e-06,0.0,0.0
168.48080322211206,88.792,4.298461e-06,0.0,0.0
168.4803715878082,88.792,4.330694e-06,0.0,0.0
168.47994170429394,88.792,3.934561e-06,0.0,0.0
168.47953234701967,88.792,3.885842e-06,0.0,0.0
168.47909286335613,88.792,3.734764e-06,0.0,0.0
168.4786925191692,88.792,4.014e-06,0.0,0.0
168.47828311390467,88.792,3.31807e-06,0.0,0.0
168.47786713524462,88.792,4.297355e-06,0.0,0.0
168.47745221326682,88.792,4.125817e-06,0.0,0.0
168.47704833221687,88.792,3.961337e-06,0.0,0.0
168.47660070849486,88.792,3.633759e-06,0.0,0.0
168.4762077201037,88.792,3.60384e-06,0.0,0.0
168.47579890477377,88.792,3.126581e-06,0.0,0.0
168.47538105934166,88.792,3.598587e-06,0.0,0.0
168.47496716758346,88.792,3.555702e-06,0.0,0.0
168.4745287308847,88.792,4.157948e-06,0.0,0.0
168.47412580195288,88.792,3.75841e-06,0.0,0.0
168.47372372225516,88.792,3.134512e-06,0.0,0.0
168.47328213717142,88.792,4.075424e-06,0.0,0.0
168.47286142585963,88.792,3.591165e-06,0.0,0.0
168.47243949589938,88.792,3.301931e-06,0.0,0.0
168.47200059984308,88.792,3.113935e-06,0.0,0.0
168.47160094570353,88.792,3.798195e-06,0.0,0.0
168.471163199748,88.792,3.925335e-06,0.0,0.0
168.470758499003,88.792,2.444678e-06,0.0,0.0
168.47034349479776,88.792,2.523113e-06,0.0,0.0
168.46992840738673,88.792,3.893976e-06,0.0,0.0
168.46949697900843,88.792,3.978697e-06,0.0,0.0
168.46908670404687,88.792,3.748093e-06,0.0,0.0
